symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak
PTC,10000,12186.160430908203,2186.160430908203,21.86160430908204,10.434430332398591,49.115207123903474,-27.253602814821434,1.0982543751998137,0.9987944451997376,0.558372145234979,21.887991482281606,2828.6194610595703,7,2,4,28.57142857142857,2509.649703979492,659.5949783325193,3.804834461177949,1.9024172305889746,245.90350232805537,3920.1995849609375,-1301.3400421142578,59.666666666666664,129,1,2
PWR,10000,19298.567895969303,9298.567895969303,92.98567895969303,39.10134078908987,49.115207123903474,43.87047183578956,1.2451499671484152,4.848562320310181,0.7823530454859325,19.17798984869898,2867.2343754079848,4,2,1,50.0,1676.862740172511,885.4049660797864,1.893893533935074,3.787787067870148,395.7288870463623,3346.7710452875644,-885.4049660797864,54.333333333333336,109,2,1
PYPL,10000,7957.507644521858,-2042.4923554781417,-20.424923554781415,-10.8357261589756,49.115207123903474,-69.54013067868489,0.006965130440702666,-0.3987951663436368,-0.4422926300021684,51.21657752787684,8336.112689216865,11,2,8,18.181818181818183,1937.2761770593095,711.3231117022194,2.723482683450766,0.6808706708626915,-229.75960465466864,3457.316855641557,-1547.9417071622763,30.3,152,2,8
Q,10000,10627.560424804688,627.5604248046875,6.275604248046873,35.08682607661156,0.9307216120930217,5.3448826359538515,0.37215071587308207,2.217219329925112,0.0,2.830393981933594,283.0393981933594,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
QCOM,10000,13365.336771766133,3365.336771766133,33.65336771766132,15.67537315332621,49.115207123903474,-15.461839406242156,3.299525778858994,1.0628239476292767,0.4829178698548131,31.664103723601773,4614.443974938822,9,3,5,33.33333333333333,1584.5470362845679,616.8612439055523,2.5687252229565876,1.5412351337739525,116.9415161578209,2551.6466606364365,-1278.00053260733,34.625,80,2,5
RCL,10000,22123.639652916238,12123.639652916238,121.23639652916238,48.9756377769794,49.115207123903474,72.1211894052589,0.6978581834148367,4.393926698458786,0.9263297235470005,27.591811345347942,6892.214005476973,8,4,3,50.0,3291.6023804315682,1421.664122760796,2.315316485612264,3.0870886474830184,934.9691288353861,9547.14693880233,-2073.3682513169924,38.0,96,3,2
REG,10000,11236.055326669795,1236.0553266697952,12.36055326669796,6.024872518317714,49.115207123903474,-36.75465385720551,0.30029441261276446,0.7151113176894032,0.40242697436397495,17.2847960323662,2209.460646350839,5,2,2,40.0,1142.6232358680518,699.1248563705078,1.634362196475114,1.634362196475114,37.57438052491602,1997.5701669849193,-745.1359132883994,75.5,141,1,2
REGN,10000,10557.992867039356,557.9928670393565,5.5799286703935636,2.7632088536494903,49.115207123903474,-43.53527845350991,0.27598261295673493,0.16735004635868314,-0.025847534619901375,33.34285703413576,3564.9855084759156,7,2,4,28.57142857142857,1437.1969275328522,739.5103422214318,1.9434439864838455,0.9717219932419228,-117.59397943449352,2778.128077477863,-1344.0837447759836,41.166666666666664,128,1,3
RF,10000,18570.184492827862,8570.184492827862,85.70184492827862,36.44059344434931,49.115207123903474,36.586637804375144,1.3490399021802228,5.869500250576048,1.7766644759057475,14.601216674259042,2227.140775887887,5,4,1,80.0,2345.5973575905814,812.2049375344569,2.887937821100813,11.551751284403252,1714.036898565574,5544.2074938512405,-812.2049375344569,69.2,126,3,1
RJF,10000,14017.436857123348,4017.436857123348,40.17436857123349,18.474933272998406,49.115207123903474,-8.940838552669987,1.5373280628987775,3.272520465120482,1.1849147882660258,12.276277260730414,1464.4277980955503,5,2,2,40.0,2313.688956709198,506.2555775860004,4.57019943906921,4.57019943906921,621.7222361320789,3132.2083266732557,-592.7960630147844,65.0,128,2,2
RL,10000,15840.509184663606,5840.509184663606,58.40509184663607,25.974462876695892,49.115207123903474,9.289884722732594,1.150941022048194,2.494811174296869,0.31673909154561586,23.41062620224026,2561.4486140718036,7,1,5,14.285714285714285,4303.529828177325,575.0848675665486,7.483295198476635,1.4966590396953272,121.86008896829037,4303.529828177325,-893.0555540547684,33.833333333333336,135,1,4
RMD,10000,9864.454474222775,-135.5455257772246,-1.3554552577722423,-0.682739952635536,49.115207123903474,-50.470662381675716,-0.16636788018312934,-0.06682303740221342,-0.054535990651083895,20.2842509180426,2223.596574341731,7,2,5,28.57142857142857,1322.7801841970481,556.2211788342636,2.378155011949293,0.9512620047797175,-19.36364653960311,1958.892715678089,-965.9614691696032,43.285714285714285,129,1,2
ROK,10000,10926.277239258043,926.2772392580428,9.26277239258042,4.547281820793048,49.115207123903474,-39.85243473132306,1.4026517230188815,0.4628733007810066,-0.8973402834097755,20.01146399446962,2211.4595079903866,6,1,4,16.666666666666664,817.2104092187367,461.1596120924076,1.7720771459383207,0.44301928648458017,-248.09794187388363,817.2104092187367,-491.4830705646624,32.4,109,1,2
ROL,10000,8741.413083171614,-1258.5869168283862,-12.585869168283859,-6.529524802911569,49.115207123903474,-61.70107629218733,-0.9436685274524587,-0.7529811014699759,-1.5798226356923637,16.714721184520595,1702.7173132031166,8,2,5,25.0,197.60663662179172,341.19400789354455,0.5791620956117338,0.23166483824469356,-206.4938467647105,202.95622401225972,-540.4513245895781,37.714285714285715,129,2,3
ROP,10000,8506.838339469547,-1493.1616605304534,-14.931616605304532,-7.797183865115209,49.115207123903474,-64.046823729208,-1.639006338093936,-0.8288599292743251,-2.837707400754082,18.01464406462176,1858.0938407557296,7,1,5,14.285714285714285,102.99051575809938,260.9579667992542,0.39466323646415574,0.07893264729283114,-208.965326433918,102.99051575809938,-468.20765904310656,46.833333333333336,80,1,3
ROST,10000,9455.741651551623,-544.2583484483766,-5.442583484483765,-2.7702019202119454,49.115207123903474,-54.557790608387236,-0.2749252499823163,-0.1994844592026112,-3.8169970693771273,27.28324555325823,2746.1750613634695,8,1,6,12.5,241.27723019848455,487.0042781991254,0.49543143869432615,0.08257190644905435,-395.9690896494241,241.27723019848455,-593.7745694487455,17.142857142857142,62,1,4
RSG,10000,9466.191738998235,-533.8082610017645,-5.338082610017647,-2.7162755646744974,49.115207123903474,-54.453289733921125,-0.4863002589735288,-0.3268238265679033,-0.5882248783140555,16.333211277998938,1824.6288734651134,6,1,4,16.666666666666664,398.9230200225287,196.91903717287866,2.0258225194972246,0.5064556298743061,-97.61202764031081,398.9230200225287,-516.4977153778384,54.4,95,1,3
RTX,10000,14335.992525415886,4335.992525415886,43.35992525415886,19.818945195223225,49.115207123903474,-5.755281869744614,0.9564063306561348,1.7748148634394212,1.2059945460991222,24.43067507905105,3765.215996600082,6,3,3,50.0,2100.1828236308897,654.8519818255942,3.207110739400997,3.207110739400997,722.6654209026478,2961.1678841965163,-940.2925015516701,66.66666666666667,109,2,2
RVTY,10000,8637.405941663405,-1362.5940583365955,-13.625940583365958,-7.089469650046409,49.115207123903474,-62.741147707269434,-0.814907460664327,-0.3685917247251297,-2.6783203260702133,36.96757053763821,4123.121980202514,8,1,6,12.5,309.288255140145,515.4084659012595,0.6000837696744343,0.10001396161240572,-412.321375771084,309.288255140145,-967.6233122972365,40.714285714285715,61,1,5
SBAC,10000,9416.045893157114,-583.9541068428862,-5.839541068428867,-2.9753178602369257,49.115207123903474,-54.95474819233234,-0.9108432876201928,-0.2750127266320246,-0.28628795492658105,21.233712126502244,2538.365248167347,6,2,4,33.33333333333333,943.3647306350279,617.6708920282348,1.5272934872118031,0.7636467436059016,-97.32568447381402,1559.1045070345688,-936.1998800286719,49.166666666666664,106,1,2
SBUX,10000,10610.737765548305,610.7377655483051,6.107377655483059,3.020600437610832,49.115207123903474,-43.00782946842041,0.16721235141898935,0.2912273738465994,0.09961339290383402,20.97116618817587,2630.9204710466674,9,3,5,33.33333333333333,986.5663935791121,541.7803537165171,1.8209711496761403,1.0925826898056843,-32.331437951307464,2051.820863000246,-573.2871839630473,26.625,89,1,2
SCHW,10000,14200.004213788014,4200.004213788014,42.000042137880136,19.247037944862733,49.115207123903474,-7.115164986023338,1.2587485631551667,2.724039344573296,1.0976081000581464,15.4182949749058,1957.1044892313748,5,2,2,40.0,2273.6390356024103,657.2358193420134,3.459396108201538,3.459396108201538,515.1141226357562,2449.001969426031,-765.3437407280662,75.0,109,1,1
SHW,10000,9927.042509836016,-72.9574901639844,-0.7295749016398401,-0.36690856108752,49.115207123903474,-49.84478202554332,-0.10141326640173695,-0.030162834913360578,-0.17633179083533437,24.187875699862552,2980.603021339848,8,2,5,25.0,961.7836885520917,457.1529165688673,2.103855523378696,0.8415422093514784,-102.41876528862753,1730.1374156443412,-649.4157087010274,42.42857142857143,100,2,4
SJM,10000,6104.898008859427,-3895.101991140573,-38.95101991140572,-21.942925383833824,49.115207123903474,-88.0662270353092,-1.3477924778226489,-0.9776075763995112,-4.564705803521582,39.843205854501186,4043.4120790979796,10,1,9,10.0,220.87936489601088,457.33126178184284,0.4829745599183973,0.05366383999093303,-389.5101991140575,220.87936489601088,-832.3089033533938,28.0,106,1,6
SLB,10000,8176.341147972699,-1823.6588520273008,-18.23658852027301,-9.613136444297021,49.115207123903474,-67.35179564417649,-0.42968313380754236,-0.4177459291646093,-2.4422625026804945,43.65473664038276,5023.227583584168,9,1,7,11.11111111111111,372.9706742971805,544.3069462898742,0.6852212282783409,0.09788874689690583,-442.3872106690903,372.9706742971805,-1548.9305805972772,37.5,80,1,6
SMCI,10000,3990.2751293182373,-6009.724870681763,-60.09724870681763,-36.94687646357063,49.115207123903474,-109.2124558307211,-0.8665575165441602,-0.9027301905502433,-1.9477202278724992,66.57276929021994,6832.599409103394,14,1,13,7.142857142857142,1615.2202301025393,586.5342385218694,2.7538379245738005,0.21183368650567697,-429.2660621915545,1615.2202301025393,-2230.6122131347656,12.0,64,1,10
SNA,10000,11938.882933114503,1938.8829331145025,19.38882933114503,9.303774914433728,49.115207123903474,-29.726377792758445,0.386980342962224,0.7669660610315592,0.1567749282092754,25.279905221708653,3530.5553943996874,6,1,4,16.666666666666664,2843.1684760584562,586.7544401046457,4.845584935925473,1.2113962339813682,-15.100620744128946,2843.1684760584562,-972.455987467062,46.6,138,1,3
SNDK,10000,119548.62766456604,109548.62766456604,1095.4862766456604,1471.1473140802236,14.424066520651602,1081.0622101250087,1.1126759977070502,35.60008013182565,0.0,30.77201715808277,29366.179794311523,2,1,0,50.0,59236.42858314514,0.0,0.0,0.0,29618.21429157257,59236.42858314514,0.0,159.0,159,1,0
SNPS,10000,9827.87939453125,-172.12060546875,-1.7212060546874963,-0.8677670269351179,49.115207123903474,-50.83641317859097,-0.08956444606262247,-0.04161917174732446,-1.0904430390201092,41.356086207990096,5179.849456787109,11,2,8,18.181818181818183,1034.4195098876953,554.7174415588379,1.8647683169666052,0.4661920792416513,-265.7834503867409,1179.3994140625,-1132.9700927734375,22.1,67,1,4
SO,10000,12303.995138365908,2303.995138365908,23.039951383659087,10.969198748818009,49.115207123903474,-26.075255740244387,0.755158926052103,1.9988170056048757,0.9284318108959065,11.526793758034298,1541.084574492208,5,3,2,60.0,1117.1415059263597,523.7146897065857,2.1331108862962105,3.1996663294443155,460.79902767318157,2499.0606782249884,-678.139977081924,75.2,136,2,1
SOLV,10000,10701.699020385742,701.6990203857422,7.016990203857421,3.8795989149238874,35.779677921511045,-28.762687717653623,0.21146713051363897,0.4300272475586833,0.05844402127473763,16.31754788491595,1910.9806213378906,6,2,3,33.33333333333333,905.0748519897462,571.596633911133,1.5834152937479675,1.0556101958319783,-79.3728052775067,1009.5393753051756,-680.0,44.0,106,1,1
SPG,10000,12336.22768153982,2336.22768153982,23.362276815398197,11.115034726927497,49.115207123903474,-25.752930308505277,0.694232135550517,1.1810651518582336,0.6742549590813445,19.780684222746785,2554.0468114383366,5,2,2,40.0,1685.557588740653,798.8653360184974,2.1099395764765347,2.1099395764765347,194.90383388516284,2118.355861155511,-1229.3575462130598,77.0,175,1,2
SPGI,10000,13492.337442296013,3492.3374422960133,34.92337442296014,16.225851066755226,49.115207123903474,-14.191832700943337,1.708110177218786,2.968706445602206,1.1703906790036436,11.763835550225945,1499.5123172531985,6,3,2,50.0,1097.7007429671296,423.7022175214388,2.590736365243562,3.8861045478653433,336.9992627228454,1873.096563073893,-563.2177257585363,69.6,129,2,1
SRE,10000,11695.057169754662,1695.057169754662,16.950571697546614,8.177424479946938,49.115207123903474,-32.16463542635686,0.7131449995752653,0.598201399393708,0.44399810442635534,28.3358944240626,3459.471185490929,6,2,4,33.33333333333333,2380.5989704692465,766.5351927959571,3.105661674561803,1.5528308372809014,282.50952829244386,2906.3821215083954,-1498.9301586011754,61.666666666666664,174,1,3
STE,10000,8516.791537791978,-1483.208462208022,-14.832084622080222,-7.743045016491723,49.115207123903474,-63.9472917459837,-0.8587628713400064,-0.6333504299375053,-3.881543732030133,23.418448809679894,2357.8186783992933,6,0,5,0.0,0.0,379.13768853535447,0.0,0.0,-379.13768853535447,0.0,-642.6987333892222,30.2,74,0,5
STLD,10000,10745.86334649844,745.8633464984396,7.458633464984388,3.6771118294627536,49.115207123903474,-41.656573658919086,0.2363306706246184,0.2769637973689164,-0.20842253321392587,26.929994229713245,3422.3911321241103,5,1,3,20.0,929.9407670899652,391.9206003899733,2.372778481571637,0.7909261605238791,-127.5483268939856,929.9407670899652,-552.7704337736939,53.5,123,1,2
STT,10000,18168.222309577835,8168.222309577835,81.68222309577835,34.94996501687648,49.115207123903474,32.56701597187488,1.5040133703266798,6.955578405565483,2.200606321593924,11.743412026010748,1614.4582055415067,4,2,1,50.0,2613.8344062788583,31.162835071522323,83.876656288807,167.753312577614,1291.335785603668,3289.182685075654,-31.162835071522323,91.33333333333333,141,2,1
STX,10000,38440.36297540114,28440.36297540114,284.40362975401143,96.58874727854432,49.115207123903474,235.28842263010796,0.791045937295093,7.727554914933507,0.980638815393106,36.80383159806489,7551.187072753906,9,3,5,33.33333333333333,8031.524860266938,923.2986746891827,8.698728895035677,5.219237337021405,2061.6425036295236,20728.356712387806,-2170.374231964232,45.125,130,2,3
STZ,10000,7477.602799953379,-2522.397200046621,-25.223972000466212,-13.576922606443897,49.115207123903474,-74.33917912436968,-1.1340608973276192,-0.7845721058144853,-3.488830992276077,32.14997297702871,3214.997297702871,8,1,6,12.5,322.39984130859375,515.4662295080956,0.6254528868287973,0.10424214780479954,-410.7329706560094,322.39984130859375,-658.6698277656369,22.428571428571427,50,1,6
SW,10000,13799.71581849882,3799.71581849882,37.99715818498821,17.547581271796652,49.115207123903474,-11.118048938915265,0.510919835208436,1.8298992834780983,0.7850841539942273,20.764617226783557,3597.8487806696558,8,4,4,50.0,1978.4792023286614,1028.5502477039568,1.9235610576588171,1.9235610576588171,474.9644773123523,3755.0662223360564,-1455.700286367011,43.75,131,2,2
SWK,10000,9659.106390874613,-340.89360912538723,-3.408936091253867,-1.7260372329626184,49.115207123903474,-52.52414321515734,-0.1137046836021647,-0.18064771763922086,-0.16032298550640423,18.87062917707046,2078.395840058596,6,1,5,16.666666666666664,1831.2076415916965,434.42025014341687,4.215290702924536,0.8430581405849072,-56.8156015208981,1831.2076415916965,-723.5051570394606,41.0,108,1,4
SWKS,10000,6051.2049685144075,-3948.7950314855925,-39.48795031485592,-22.288309958809084,49.115207123903474,-88.6031574387594,-1.2493525799197769,-0.7783255186543451,-1.8361612867471682,50.73449266205102,6231.638131029183,10,1,9,10.0,1486.7704121561994,603.9517159601991,2.461737209890101,0.2735263566544557,-394.87950314855925,1486.7704121561994,-1126.6723100812665,23.0,44,1,8
SYF,10000,22608.00623990564,12608.00623990564,126.08006239905643,50.60411344869586,49.115207123903474,76.96485527515296,1.5874387412558373,6.545053716744237,2.7907067790905153,19.26341140279801,2454.8372157826525,4,3,0,75.0,2688.3015693077386,0.0,0.0,0.0,2016.226176980804,4568.529045307537,0.0,98.0,130,3,0
SYK,10000,9619.500475842966,-380.4995241570341,-3.8049952415703414,-1.9285267271958006,49.115207123903474,-52.92020236547381,-0.38087076126134845,-0.2895166000418151,-0.4930926409663598,13.142580567127352,1373.3168363395198,7,2,4,28.57142857142857,613.5369286182579,482.0598217486891,1.2727402304399296,0.6363701152199648,-169.03217878670426,1056.0568136265144,-603.6797101665054,46.0,82,1,2
SYY,10000,9428.368700116502,-571.6312998834983,-5.716312998834983,-2.9115974334821826,49.115207123903474,-54.83152012273845,-0.4496715738261987,-0.3107208819195019,-0.6614584512232967,18.39693863998462,1865.8102403842731,8,2,5,25.0,544.5459827778034,373.7067532137249,1.4571478253869676,0.5828591301547871,-144.14356921584283,715.977435437585,-485.68971975337234,49.142857142857146,130,1,3
T,10000,14078.328511737884,4078.3285117378837,40.78328511737883,18.733006803031028,49.115207123903474,-8.331922006524643,0.6276606289705957,4.216028727860787,1.4221116362023751,9.67338880968021,1494.3695068847155,4,2,1,50.0,2230.3152597706044,159.61235631406683,13.973324567566978,27.946649135133956,1035.3514517282688,3864.1895134445062,-159.61235631406683,118.33333333333333,184,2,1
TAP,10000,10380.590863171992,380.59086317199217,3.805908631719923,1.8927660415487102,49.115207123903474,-45.30929849218355,0.1494817720273211,0.20080674814559488,-0.6930775277829774,18.953091302292542,2201.044819183555,5,1,3,20.0,472.50454965947415,345.5598011493737,1.3673597104983475,0.45578657016611585,-181.9469309876041,472.50454965947415,-541.7259477970731,45.75,97,1,2
TDG,10000,11298.188900801853,1298.1889008018534,12.981889008018532,6.318786524950459,49.115207123903474,-36.13331811588494,1.6445419899379141,0.670393116936727,0.36709499173386345,19.364591729905527,2444.8488553199586,6,3,2,50.0,563.3815194733388,586.2180631840811,0.961044285147571,1.4415664277213565,-11.418271855371131,1010.1419245524485,-724.1410283674595,61.0,80,2,1
TDY,10000,14008.518463134766,4008.5184631347656,40.085184631347644,18.437088129015034,49.115207123903474,-9.03002249255583,0.9617797881692333,2.550325021535175,1.0533911853716165,15.717676881520875,1579.5605773925781,5,2,2,40.0,2338.9498291015625,711.4400177001953,3.287627587582807,3.287627587582807,508.7159210205079,2653.1196899414062,-863.1899719238281,89.5,186,2,2
TECH,10000,7945.5201181430075,-2054.4798818569925,-20.54479881856992,-10.90317946067133,49.115207123903474,-69.66000594247339,-0.6576005941588425,-0.6879107834182979,-40.50179538364498,29.86549900625303,2986.549900625303,7,0,6,0.0,0.0,456.751370822209,0.0,0.0,-456.751370822209,0.0,-486.7715976183172,23.5,52,0,6
TEL,10000,11354.202091440591,1354.2020914405912,13.542020914405906,6.583059756905962,49.115207123903474,-35.573186209497564,0.8236459415308334,0.5351016308402512,0.3583000618093084,25.30738112896675,2825.0893235173135,6,2,3,33.33333333333333,1344.1808904794273,576.529766908106,2.3315030162071033,1.5543353441380687,63.70711888773832,2417.480797838134,-995.03849396565,73.0,115,1,3
TER,10000,17611.03666994018,7611.036669940178,76.1103666994018,32.85627514578224,49.115207123903474,26.99515957549832,0.7065725436586038,2.206326281921569,0.5314666503171134,34.49642390748957,3505.969459627504,8,2,5,25.0,3896.8049075975127,787.262666770697,4.949815445436993,1.9799261781747972,383.7542268213555,7053.463069544147,-1418.088546140908,33.42857142857143,137,1,3
TFC,10000,13033.226463880377,3033.226463880377,30.332264638803764,14.223419618398282,49.115207123903474,-18.78294248509971,1.1244241482820183,1.8777398758330124,1.1404525269264434,16.153603078460275,1959.7568721297812,4,3,1,75.0,1286.9753664109978,827.6996353526182,1.5548821232266439,4.664646369679931,758.3066159700938,2860.9725232461465,-827.6996353526182,75.25,128,2,1
TGT,10000,6745.1385540047695,-3254.8614459952305,-32.548614459952304,-17.935603148463564,49.115207123903474,-81.66382158385578,-1.418712467984947,-0.9713533712408502,-2.2334665171961046,33.508520610139286,3369.7353732118527,6,1,5,16.666666666666664,193.44357338428864,689.661003875904,0.28049080968350126,0.05609816193670026,-542.476907665872,193.44357338428864,-1689.4472253683737,35.166666666666664,61,1,3
TJX,10000,14123.351837225591,4123.351837225591,41.23351837225591,18.923469239831103,49.115207123903474,-7.881688751647566,1.5084651474969917,3.1089878301091565,0.6716822700738697,13.262682463060075,1696.6104690416196,5,2,2,40.0,1037.4796196760544,411.34375676415436,2.5221717909064987,2.5221717909064987,168.18559381192918,1843.197623751788,-609.4153159984091,63.0,122,2,1
TKO,10000,15120.287063487003,5120.287063487003,51.20287063487004,23.065893040330955,49.115207123903474,2.087663510966564,0.9458840791533674,2.609659889834854,1.208772210519638,19.620514854949274,3339.702897110599,6,3,3,50.0,2450.6702050310087,743.9078505353406,3.2943195898086377,3.2943195898086377,853.3811772478341,3757.321742186831,-862.8431514138013,55.5,121,2,1
TMO,10000,12323.69593293118,2323.6959329311794,23.2369593293118,11.05835746716517,49.115207123903474,-25.878247794591672,0.41321714722582553,0.9996529320947523,-1.760515181531059,23.24502693211656,2507.3179571985256,6,2,3,33.33333333333333,155.5728610092159,586.5476410437685,0.2652348251411806,0.17682321676078708,-339.17414035944046,240.5884344109345,-603.7240746044966,31.4,44,1,2
TMUS,10000,14635.197619437884,4635.197619437884,46.35197619437883,21.067834615309412,49.115207123903474,-2.7632309295246458,0.6524226034467647,2.0818069600736724,1.0409530158154927,22.265261421135076,4039.775233705759,5,3,2,60.0,2068.8083408773387,785.6137015970671,2.6333659108435565,3.9500488662653352,927.0395238875763,4655.273527838805,-874.0782943074155,72.2,181,2,1
TPL,10000,17336.379595412564,7336.3795954125635,73.36379595412564,31.812081011927408,49.115207123903474,24.24858883022216,0.5074516910596614,1.5374827010424097,0.5628075061285034,47.71682693040068,14308.498019928309,10,2,7,20.0,7172.74033069528,1124.0036696514326,6.381420741197077,1.8232630689134508,535.34513041791,10667.024594172577,-1711.3001487194047,22.77777777777778,83,2,7
TPR,10000,19145.29031830578,9145.290318305779,91.45290318305778,38.54563725670508,49.115207123903474,42.33769605915431,1.1607549852000116,3.133304680661122,1.084234460684515,29.187363663517516,4973.810167175578,6,2,4,33.33333333333333,6271.404053472292,849.3794471597014,7.3835128392188825,3.6917564196094412,1524.2150530509625,7244.123450971239,-1902.2670253766128,49.0,94,1,2
TRGP,10000,12557.201379140775,2557.2013791407753,25.572013791407745,12.109761138189024,49.115207123903474,-23.54319333249573,0.3748350153667172,0.6464723474886654,0.11305183714820946,39.5562376190516,6821.092335738931,8,2,5,25.0,2806.7937765086554,1002.0562736743957,2.801034083860927,1.1204136335443708,-49.84376112863288,4511.767931836552,-2209.8996718754775,42.42857142857143,89,2,5
TRMB,10000,14076.59045791626,4076.5904579162598,40.7659045791626,18.72564822724825,49.115207123903474,-8.349302544740873,1.0446938540736217,3.353655092955148,0.8063164585321002,12.155664029016418,1833.0096740722656,4,1,2,25.0,3839.960117340088,493.4997863769531,7.781077567492575,3.8905387837462877,589.8651895523071,3839.960117340088,-499.0997543334961,61.333333333333336,139,1,2
TROW,10000,12275.34325734894,2275.343257348941,22.753432573489405,10.839403646128343,49.115207123903474,-26.36177455041407,0.6376068047682437,1.3490316646002183,0.9078656289660877,16.866492589136016,2188.0145151344677,6,3,2,50.0,935.069152286807,603.4820150694617,1.5494565354680523,2.3241848032020784,165.79356860867267,1307.0979706187459,-749.453608382546,73.6,134,2,2
TRV,10000,13078.772819701671,3078.7728197016713,30.78772819701672,14.423625234179971,49.115207123903474,-18.327478926886755,1.0161581524593262,2.1689322461689926,0.9737143757881445,14.194877802843958,1767.347483336387,6,2,3,33.33333333333333,1602.2296949770532,354.2232123830602,4.523220497600783,3.015480331733855,297.9277567369775,1745.922348358301,-720.5102688624672,66.8,132,1,2
TSCO,10000,12039.222534026465,2039.222534026465,20.39222534026466,9.763962231650902,49.115207123903474,-28.722981783638815,1.1692555052225826,1.4551751464983982,1.0432376088270652,14.013588253850175,1915.3274873079463,6,3,3,50.0,1030.1834923344306,350.44264765894286,2.9396635917926974,2.9396635917926974,339.8704223377439,1758.2275770748504,-683.0558576383526,61.0,110,2,2
TSLA,10000,11771.570617675781,1771.5706176757812,17.715706176757816,8.532126052829847,49.115207123903474,-31.399500947145658,1.054838985712015,0.4372045670304089,0.3013640084676702,40.52040512084961,4449.329299926758,10,2,8,20.0,3773.1504974365234,721.8412971496582,5.227119191345244,1.306779797836311,177.15706176757817,4549.770263671875,-1451.1197509765625,23.3,97,1,5
TSN,10000,8210.689870715836,-1789.3101292841638,-17.89310129284164,-9.422721888771123,49.115207123903474,-67.00830841674511,-0.908804756087483,-0.5897497803844197,-1.5321167309502899,30.3401576193522,3550.168034806804,8,1,6,12.5,741.0524881027925,431.6670595628652,1.7167223481292078,0.286120391354868,-285.077116104658,741.0524881027925,-767.8456474446635,35.714285714285715,73,1,6
TT,10000,12389.537911546211,2389.537911546211,23.895379115462113,11.355820742581724,49.115207123903474,-25.21982800844136,1.147491453695032,1.2328373902833614,0.6154778610309131,19.38242569846935,2978.746260842956,6,3,3,50.0,1535.2424835772272,738.7298463951574,2.078219109555245,2.078219109555245,398.25631859103487,3720.0875231233586,-967.1639638671247,40.666666666666664,77,2,2
TTD,10000,5676.965858459473,-4323.034141540527,-43.23034141540527,-24.73928620517799,49.115207123903474,-92.34554853930874,-0.4462798137719502,-0.7108256391492508,-1.0858241756444196,60.81708232576607,8792.933456420898,10,2,8,20.0,1450.0398788452148,902.8892374038696,1.6059997381457327,0.4014999345364332,-432.30341415405275,1616.0797576904297,-3280.8994750976562,17.8,90,2,8
TTWO,10000,12594.371276855469,2594.3712768554688,25.943712768554693,12.2762246336505,49.115207123903474,-23.17149435534878,1.0629638906002228,1.4129290688298637,0.6539268898396182,18.36165264123296,2380.299118041992,5,1,3,20.0,4233.930633544922,504.5998636881512,8.390669396140666,2.7968897987135555,443.1062357584634,4233.930633544922,-983.0696716308593,75.5,217,1,2
TXN,10000,8361.313104902707,-1638.686895097293,-16.386868950972932,-8.592377815127739,49.115207123903474,-65.50207607487641,-0.46428817727377864,-0.4882547061949833,-1.7881158131003085,33.56213210657488,3898.885789305814,10,3,6,30.0,209.63822394353102,468.5918840794531,0.447379118303264,0.22368955915163202,-265.12285167255783,604.2728873904716,-865.6751273984275,33.55555555555556,65,2,4
TXT,10000,9196.997399128724,-803.0026008712757,-8.030026008712754,-4.115013015374003,49.115207123903474,-57.14523313261623,-0.5542548114038187,-0.25260144009052354,-1.1831444354266603,31.789312071360612,3435.2299638152117,8,2,5,25.0,480.5265434584544,525.7976108516561,0.913900203312308,0.3655600813249232,-274.2165722741285,494.7683377032853,-1104.2533967636034,39.285714285714285,92,2,5
TYL,10000,9312.68978881836,-687.3102111816406,-6.87310211181641,-3.5114089038911556,49.115207123903474,-55.98830923571988,-0.1829361592213517,-0.2707448659700752,-0.3016405836280105,25.38590006938886,3154.8403930664062,7,2,5,28.57142857142857,1016.2750091552733,543.9720458984375,1.8682485925848795,0.7472994370339517,-98.18717302594871,1920.9001159667969,-783.940185546875,47.857142857142854,140,1,2
UAL,10000,12975.050239562988,2975.0502395629883,29.750502395629887,13.967190142024988,49.115207123903474,-19.364704728273587,0.8803988164770667,0.9739130426587875,0.27262349101000105,30.547390878358982,3861.7094383239746,7,2,4,28.57142857142857,1539.7096023559568,599.3023319244386,2.5691700504680948,1.2845850252340474,11.843935012817212,1603.179763793945,-836.9401016235352,32.0,69,1,3
UBER,10000,10540.583267211914,540.5832672119141,5.405832672119137,2.678110661388433,49.115207123903474,-43.709374451784335,0.12549752936605849,0.22296285641385968,-0.11656176335804708,24.24544051447263,2582.889472961426,8,2,5,25.0,1068.9451599121096,473.4332748413086,2.2578581116217746,0.9031432446487098,-87.83866615295409,1519.5802459716801,-614.8801116943359,31.428571428571427,155,1,3
